PR-amplitude,RT-interval,PT-slope,DCT,DWT
1993.0676703976933,50,2.69782872557914,12.042602912847755,1273.7500000000005
2016.8424286398606,49,3.0444610832712145,15.44419346562906,792.0000000000002
2032.4513119356238,49,3.2031959003954737,15.981580397079682,685.5000000000002
2032.2411132784387,49,2.871360360843076,3.6062909998910886,503.00000000000017
2018.5777599741189,48,2.569944757370926,1.7429883970509037,408.5000000000001
1983.4446545117978,49,2.975444551505529,1.9230993492928588,439.75000000000017
2042.3403281731062,49,3.055473168131981,0.9444292892903718,654.7500000000002
2028.036473982472,50,3.0634155560306726,3.868016434127506,148.50000000000006
2024.661335281735,50,2.647404083041809,2.776646259979337,2768.5000000000005
1985.4691171953486,50,2.4568670082725665,13.376406567801771,587.75
1979.3099445196149,49,3.0257650983896363,19.724534362398757,1036.0000000000002
1985.7146134996697,49,3.2225667820116444,18.05090729608756,1787.5000000000005
1955.9773465562882,48,2.7972390479740423,24.94612935420067,582.0000000000001
1992.2374242460726,49,2.52464212358719,18.454054088701085,313.50000000000006
1996.289232329053,49,3.0869344257840305,24.573183104491232,183.75000000000006
2002.0582184042805,50,3.4588233378801014,3.1445609501021297,-1.5
2018.2882733645627,50,3.17446812666245,5.009319186175493,-79.25000000000003
2028.0350411565248,50,2.5821144799884026,0.3832816073216235,238.50000000000009
2021.0002312791978,49,3.1608587042301863,3.7743349589373514,-208.75000000000003
1974.2098589608165,49,3.1803590322331035,2.5925664854537755,2259.500000000001
2006.0186562806257,49,3.3391731206631876,7.535547653548598,161.0
1993.1157870405248,48,2.933252146283182,9.014348935579346,516.5000000000001
1970.8739211094035,49,2.937687377904204,4.651544297898718,1383.5000000000005
2043.162135998456,49,3.2235109319758646,8.941224392638038,846.0000000000002
2053.182278142619,50,3.3205452358434497,5.457961684083832,227.25000000000006
2035.7532841364155,50,2.9116919767335028,4.956455159626367,225.75000000000009
2035.351165407005,50,2.7336592455719653,5.426289241065469,103.25000000000003
2023.5638471795257,49,3.133538974448971,1.5580317422111731,53.500000000000014
2044.5025472187033,49,3.310430837787528,2.097233997118554,382.75000000000006
2050.703641960007,50,3.1166712377813837,1.167762757769586,63.25000000000001
2049.951138706776,49,2.6971742765837092,2.3447789412382543,1100.2500000000005
2031.1896179246614,50,3.2875591270856375,2.4943855243337225,1675.2500000000005
2036.5828839358512,49,3.312490122674444,4.5917242281392845,650.2500000000002
2007.7982426996032,51,3.039128138139024,2.687827885646276,1500.7500000000005
1973.7499433455123,51,2.312664344857471,5.863814174409473,1324.0000000000005
1987.5884502964732,49,2.9270824103848905,5.939263676842198,361.7500000000001
2022.0087072188055,49,3.3186786625660756,5.569615826438548,302.0000000000001
2022.5083930353733,50,3.4237019814696166,6.211271695173355,158.50000000000006
1986.7120698325625,49,3.188563000474359,7.5275619686806365,73.25000000000003
2001.794434335115,49,2.798636107558944,3.8828100312983,265.25000000000006
2024.5452258046012,49,3.23875541576933,4.286673963118663,190.75000000000003
2022.187082871956,49,3.5011737007925423,4.443879306716848,-76.00000000000003
2020.6055692144457,49,3.227458251533894,5.261173109854577,2669.000000000001
2019.870753279126,50,2.42176993234966,5.973258988003488,525.7500000000001
2022.3681781818636,50,3.2500419263421914,4.197820429838091,1244.2500000000005
2070.021883826037,49,3.067627398220824,6.9266508416528065,1717.2500000000005
2044.8498442430366,50,3.5515889575049755,7.386054416767918,487.25000000000017
2000.9011957193543,49,2.9671337691861734,7.3705935912940355,386.2500000000001
2008.3053658258186,50,3.4483004554373613,6.52890807369488,284.7500000000001
2018.1168932139192,50,3.2990350401046005,6.031005280986022,184.25000000000006
2114.851469696582,49,3.7280275524491464,7.491874549805482,179.50000000000006
2055.950529956216,50,2.7228216150090687,4.1289255063533385,530.0000000000001
2030.264754313082,49,2.984324189326751,4.823784810910662,-9.500000000000004
2080.188136822998,49,3.451013260089403,4.713773736723129,2867.2500000000005
2031.9410495522047,49,3.228414745586327,4.679938370073019,213.25000000000014
1996.9666336048565,49,2.7948756361826312,2.43329944272178,782.0000000000002
1962.965064906675,50,2.829206872101764,4.395265775051511,1700.2500000000002
1964.5305587524542,49,3.0810511640661455,4.293999787599166,743.2500000000002
1978.5128352784143,49,3.263381018088656,4.6318846280827275,255.00000000000006
2008.0675044532752,49,2.8589392682831782,4.849258310715138,157.50000000000006
1989.137376786388,49,2.9497913334839225,4.253741498691054,-7.5
1928.4617287688443,49,3.0281871375802036,3.221051081260798,53.00000000000002
2001.434464976621,49,3.181455846170852,5.845870858877433,210.75000000000009
2010.454827211114,51,2.9699091996733054,2.519493873165325,-248.75000000000009
1968.926352088777,50,2.4999181277446048,4.54823860013746,2342.7500000000005
1930.250194107204,49,3.1892170742998327,3.7596969814104915,242.00000000000006
1991.1595624771264,49,3.3195872717834622,2.7484316449200943,726.0000000000002
2007.400115467665,49,3.2379298385666453,2.86612842025551,1409.2500000000005
2008.1592772370334,49,2.6830493747294266,3.834348055104763,284.75000000000006
1976.3924774736686,49,3.146750848621539,3.5235524755542,93.00000000000003
2021.3521095501821,49,3.4835531971134026,4.4940211275969055,-19.00000000000001
2037.9988111368875,50,3.304713449967964,5.651062803053538,-147.25000000000006
2030.165375891855,49,2.974964431502457,2.7914358980249654,153.25000000000006
1936.6956263408197,49,2.9512508509798883,4.894814465196727,-212.75000000000006
1996.9622236732835,50,3.2797438570149886,5.874643637300597,618.7500000000002
1984.2235951265905,49,3.3023747974231767,3.8453823151429734,1556.000000000001
2011.5549962653774,50,2.9571613573141087,5.609199155168174,369.7500000000001
1976.2299812683952,50,2.8062489390236633,3.7426324128607984,1224.2500000000002
1928.599385845639,49,3.1221969646108194,4.544156314402653,1046.0000000000005
2008.1047527967262,49,3.341163810018857,3.939036862321931,65.25000000000003
2056.573231214256,49,3.400895041253421,4.028777621973253,-7.75
2025.7046756750178,50,2.806599077604159,4.4617801177503935,-213.00000000000006
1992.367729111561,50,2.9342135972852716,6.95122520360623,-307.75000000000006
2007.0478093554298,49,3.3595068730544493,4.801635774765684,3.249999999999993
2021.6512092259459,49,3.345185795157791,3.6649743748292423,-577.5000000000001
2035.0368024223535,49,3.622506441592817,5.265165082679083,2184.500000000001
2029.0116446887284,49,3.279506678439381,6.681111106853969,-418.0000000000001
1974.3998658833493,49,3.2329486814300434,4.406411336867521,129.50000000000003
2038.8512270483347,49,3.929215106957027,4.765821836680168,1105.2500000000002
2097.2445567447553,49,3.8904313020950325,4.359686244808815,127.49999999999994
2037.783173269394,50,3.3414853104934097,5.184155723134856,-413.2500000000002
2058.26682969313,50,3.161279100517889,2.4733446561741017,-504.7500000000002
2061.574612060933,49,3.444982337997054,4.1602699837062955,-645.2500000000002
2028.822599715222,49,3.3496211445960644,4.975912199969517,-708.2500000000002
2008.247967828314,49,2.708288135809156,5.315017867289867,-384.2500000000001
1930.3226873374347,49,3.1236915484944783,3.834113086185149,-817.7500000000002
1983.7140869434033,49,3.2214078317481407,3.4467110086064903,1200.7500000000002
